"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Cambodia","KHM","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9075677207315","4.38580412433771","16.811651890526","6.20744994293273","21.1857892549989","31.1885775200177","11.1989691302476","17.06849214491","12.0465994100229","16.6046613896113","12.6946345310661","18.2690385551419","8.40475246475911","4.04422397930982","-9.49323121401645","13.5560277743291","14.4784005886882","9.33667759603665","10.7261556964134","10.0882171601134","11.4986537128795","10.5619566756075","9.74843333993942","11.6048362043836","11.2825373615762","-1.40221576630051","9.37017486838513","8.85015257899448","",
"Kiribati","KIR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","2.60295559988097","-46.9684764513184","22.7058227848101","28.5395966064767","-15.3716758478113","-19.4398082116954","18.455946057935","1.25133162673112","31.7132537688442","-23.581520119225","0.0920494258612052","6.64328579222196","0.00584650013885835","-0.524692711302094","4.88965942816844","58.2588597842835","10.3778511431126","10.9425368466634","-7.48380941366949","-9.32748949202332","0.650531195340307","-8.09834437653021","-3.24813234718781","40.2582148324299","0.184648755508562","-9.35313906722119","-0.586545729402872","9.52753870016119","6.21151643469508","21.5590543976262","15.9622343256859","-2.60667572341974","23.2524814929423","-2.26652967577965","-15.1934553215034","-13.9463897924375","-9.40636203095977","-2.82287233041444","21.1091099458323","","",
"St. Kitts and Nevis","KNA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","-6.68481548699334","9.94057266342519","14.3095823095823","-4.37623592124496","13.1810825391117","1.65236733396885","-3.50890903407316","4.37353203207256","6.47939784278731","11.4779186707477","22.2658037523697","4.32016254076886","4.07974988468042","-6.85477914019796","1.71821305841924","5.80041580041579","2.9966594615838","10.5170275684441","4.93720599024643","8.73946123791897","3.99394856278367","9.77596741344196","46.1535913066525","16.8038082284937","-2.29972054028877","-17.0331525733468","-4.45077571346485","6.80798817309378","-5.49899122601229","-0.528772156298089","4.19775886595623","-0.0622739575100013","-7.9281006590773","-10.4354842908088","-8.65496396186933","16.4842507158766","10.6880445767666","5.54239463034251","3.2733224222586","5.31582522073806","-7.10907605658025","11.3975608062762","-12.3275718796743","1.60655893085635","-2.91977611940298","",
"Korea, Rep.","KOR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","6.29963260989648","16.5418517475223","14.8274506147288","10.0471918948993","21.3098776831489","17.8163935034641","22.0193353667809","22.9618932012181","20.5989343177886","13.9291042278357","13.1560650253486","11.0897572910327","28.0009492888625","15.1209616953158","11.5927261570363","18.2778853525703","17.5304384191794","25.2252071103605","8.42282165645028","-1.24975709579232","5.78204968216389","6.47861342842563","18.3202822672803","16.9932236282016","7.63925062090389","14.5811770366379","17.3850301970895","12.0064995140551","5.98363876384633","13.5104573758532","13.1944011080773","4.1733784487989","7.84807044074221","9.93509972535787","10.6638239523909","8.42095879285911","5.23162944028448","-7.64595426532588","14.2645834268334","11.9227518445302","3.26993880784963","8.46540228904178","5.50157532550311","8.4019587548019","4.47635572247447","6.23273861209724","6.82464336985976","2.38277240400618","-1.42108270336928","10.2274670300505","3.50884062841948","1.17297518852423","2.94315122596407","2.90516421913951","2.34736830310996","3.14014392819379","4.19912250983162","1.98659814791947","0.673192017129963","-0.818967392124989","5.25713358096975","1.34839423220166","",
"Kuwait","KWT","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.539102860359","10.1767142710041","-1.30843943435157","-0.481508191466887","-1.71246413304445","3.49167575860258","-6.09110207606231","2.23716920624825","-0.931474173024583","-12.1984851643601","","","",
"Latin America & Caribbean (excluding high income)","LAC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","6.78939952415564","5.40446511492279","9.05728632488727","8.93251052730524","7.3808072764314","6.28646029706698","9.17207682743447","10.1787815028929","6.79687466191585","3.23507075239743","6.52474077119167","3.90138620787394","4.86067463072091","7.54772330948315","5.69925821309431","-0.720752870279156","-1.02759963114597","-5.19645951178501","4.54089958734593","3.41238941680768","3.63352006503115","2.4717810676905","-0.53672606730116","1.49376855849954","-1.35508098817519","2.14873526907834","0.931916831372732","3.55859342318222","5.50134933272533","-2.20802412924299","4.73394270866041","6.29693493243846","2.30247896535536","-1.21382782308544","3.6048483230115","-1.40517075317074","0.0311036593814151","2.43853784294924","6.41485710721254","3.27571908989373","4.8319385297896","4.12316342775931","2.4746429972587","-5.3000887246298","6.79134163362561","4.32607118073203","1.35386709118772","1.68528335384337","0.602776087294288","-0.45036320241816","-1.43576157667388","0.538217094741398","0.40064977607301","-1.19310183400749","-7.6238490258411","7.72512214104313","3.44487195167132","",
"Lao PDR","LAO","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1258817293889","10.1095769666358","18.3293263699552","7.59577743553473","12.6738457648407","17.5841149667384","7.77145929529843","12.8927733084767","14.6531673945801","19.3751125343612","16.58046063055","12.9543970371359","7.70276906803673","7.30971588916169","7.01117866248285","11.9979229664926","11.6071672075708","7.80978911614496","5.60302817380267","3.96259185894272","7.60588964100721","3.33555352388426","",
"Lebanon","LBN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5357600315868","9.80392538496626","8.00096216358155","4.73574140176081","11.6748613188175","0.881621866303632","3.24231461704423","-6.19470640236545","-0.805687341727364","1.7644827978929","4.18741978028261","3.39571421193286","6.21167933633744","5.06954176069891","-0.196590449471145","17.6411487363295","9.22178142927972","4.67103075627273","6.16469159175045","2.18020178509066","1.7512160806739","5.89973864611682","-2.72303810546862","-5.14279860623394","2.27352519102524","-2.97758545449332","-3.93010721264955","-16.9044262501693","-6.4516659920628","-6.85473879458156","","",
"Liberia","LBR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.9467322552591","-17.266873200178","-10.2102035058949","95.783059000104","7.53097594428718","15.6491508354216","14.7744025846222","18.6975291216156","66.255336692937","-1.4285837252207","21.739153938148","46.4285580096098","22.0364824597458","4.99789737669072","-3.5008377892849","-11.7144708102249","8.19580176307659","4.94333854927962","0.95381374943166","0.226199215628966","16.2480991110833","4.01749119999999","",
"Libya","LBY","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41598211566651","-3.04436831629918","-8.66799744521769","1.76378441090456","-65.3409687926868","162.342276792481","-27.8848909556519","-40.777965444412","-0.867769936791063","-5.81994262489729","69.5414141589791","19.5429276698166","-10.574039727902","-34.5999597033398","44.9999633240176","-9.89998836485782","",
"St. Lucia","LCA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","25.4199162830194","11.4968568417782","8.63916160461464","7.75785286872024","-7.71094636208635","-6.62928646116353","18.3391057622123","21.7436860433629","13.7105662686807","7.17869267850529","16.8363535832591","17.8163025381314","-6.07442881208358","6.83154341445278","13.5720804567532","-0.722977252371422","1.63746965021549","5.86172675553721","-3.99409169107903","-1.24762789433811","11.0996260166103","8.91991441284281","-3.90193758491594","-9.9438946678587","-2.69324939788731","7.58323968138477","18.9332992132837","-13.9663680611962","27.3684252624563","-8.78298436377459","22.5969291382131","-2.59072604609814","-1.41256199547756","1.64317876147595","0.358608522226064","-3.6630806565647","0.549428752776905","7.03450180498292","1.10765034372177","3.8753189938024","-3.74828905345173","-2.77301731996354","-3.30776875621143","10.7922040143508","-0.411342552074217","",
"Latin America & Caribbean","LCN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","6.84742956677982","5.21954249254337","8.71260767464928","8.59798205307085","7.03560037437749","6.50511304996067","8.43728716072536","9.22010187123976","6.70481193617212","2.12019465101534","6.42565143747673","3.90404258764417","4.95488787185766","7.58511217080444","5.80618832701578","-0.462758297407532","-1.55682806435931","-5.10417238335575","4.55006089129984","3.27643866899936","3.74087579890094","2.60662220128434","-0.202344190961","1.71849659183434","-1.20091494846525","2.42789297232559","1.38239900165478","3.68627823837831","5.44447490100607","-1.67675286152401","5.02661448325541","6.26247212476032","2.30019681373896","-1.17274004620771","3.49396902901866","-1.30561711914194","-0.0139188232416672","2.57918432358639","6.19191633770302","3.3312033135351","4.83457366733444","3.99975840168219","2.31787276442381","-4.93161660971523","6.46559373414408","4.16754642841116","1.69015322907499","1.93292546124502","0.747224205978497","-0.241020943588026","-1.25589678270785","0.492893720367576","0.681228214828053","-1.10830631324708","-7.59447165200172","7.71331173702754","3.62684673798258","",
"Least developed countries: UN classification","LDC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.77575372486601","-4.6509822585449","-2.41731323615413","0.0238025061845661","8.51408449910913","12.055875804321","4.43588181661599","-0.787998639312931","10.439946452951","12.5845838630794","3.30938636824776","7.18859731814925","4.98039319196637","8.90873053786147","11.2712063190902","9.42619767567375","9.82243255011102","5.69994558283769","3.89209102316764","7.30116879537688","2.65211574750592","-1.34170726313168","5.14312695204373","7.45156033973726","2.13990165821514","3.85715966033324","5.74743845703678","5.97242546079342","6.43701596633903","-0.129555536567779","3.62977243392785","5.7938862881163","",
"Low income","LIC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.38476183269626","-11.4522111561063","-4.71749581033477","-0.396528468738651","10.226628841032","18.3133697242377","3.46587482708505","-6.33389811227779","16.3628349161672","18.325294468173","0.36989753243779","5.32197271824835","3.72867556649888","8.96910938089871","9.24667076657504","6.28159238971546","7.30807651144431","3.16741562480216","4.54564957026709","8.16655025895314","-1.75535085431665","-15.4903515191569","-0.947174596855788","10.6604076006411","-6.83266471872153","-1.50930026670754","5.78382183742612","7.04895442759789","5.97341548528334","1.80232067992208","3.20328344895407","4.7931606952248","",
"Liechtenstein","LIE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","0.686115085375576","6.0789592466803","3.51641249433592","5.20243187602452","0.567963448303942","8.16834698771092","8.93011222399682","15.6782416921693","10.2909069932972","9.29710977773959","0.141967892756384","-1.37633235780223","5.85422184128537","-3.84177659468237","1.42709965145593","7.90859292858879","-3.93899445251076","15.0583525928314","10.1234324728276","4.71950988413433","2.33598553296844","2.37520158482518","1.58419319358269","6.84589752923736","4.96122584127836","6.08683573273549","6.16264156282304","4.25196342626029","3.32202420793659","7.73430462249787","3.79180271290065","6.55009080249991","9.35821721545469","7.83535711698022","6.92962824161722","5.23407069790633","7.39699625022772","5.69392127755808","4.78800520520667","7.22747464434778","-2.25144772674244","0.835129213538167","4.66602220109966","5.41133713949048","7.98632125290236","8.11694912601273","7.60649705759755","5.91814534069974","4.2120063966031","8.4442377931541","11.3680524422466","7.90230092502087","2.97392369183677","9.89911725193812","1.09400284935903","7.42743022042094","12.9616700435832","-1.06964920324143","-4.08973179596471","-5.31714444923492","5.72721761407907","-15.9506130202038","",
"Lower middle income","LMC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","8.78471182230562","8.94304005983871","8.45095868993322","10.2056655309162","7.05775752321011","7.21118979905894","9.61602500183865","11.2815751213128","7.51610191870581","9.0487774634168","8.44459601515091","9.21662358976161","2.66119273813368","-2.11821409296127","14.2309880581712","-0.880902704939345","-6.75356758489318","-6.48354779155547","-12.4999039352092","5.72706266876297","9.00373209454568","0.765677930081395","-1.80316265955031","1.85360763208426","1.82735654806162","5.57749637253046","5.28393718125693","4.53350419497851","8.97149532374225","1.75465889860449","0.437729545018726","-0.670393425975632","-0.34327903425141","3.97680119210267","5.27733741476268","3.13671786242864","2.69573114727777","3.09007869192497","6.25501650812323","3.45761288050727","5.17869170287592","7.10472222756489","6.60178518234935","6.25660101106247","7.43029737080204","6.21765086836179","3.79504182616644","2.94309051845336","5.8918076805528","3.85002048481091","1.71261556471624","2.55633010659477","5.24288137498579","5.02920471383406","6.22042328537668","5.02356408834399","4.00953335745311","0.915405518504159","-1.65765423355523","6.74987134234375","3.91768618624606","",
"Low & middle income","LMY","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","1.08459701143053","5.28185146843082","5.91365623490343","9.18497227923743","7.79332761694469","7.59461293343659","4.06227139262741","8.0145886959039","10.9896527550287","9.27868466097186","7.45792144086641","8.10055725928889","9.51357758787805","4.94160882585264","2.68111004638018","8.01246235627528","3.32415898715655","2.40457338447567","4.06120254015589","2.49291632248006","1.69974994814699","2.3233666967615","-0.638947336077962","4.62716505886631","4.352673547035","4.32848175324641","5.28100295489169","4.00216404564434","3.08908216541579","4.360135572781","0.444164496510211","-0.732518436115697","2.62757238712605","3.26702947817799","4.33479027108264","6.42985131107471","6.33439478790918","2.32339882110313","3.88793132180932","7.00320625939325","3.32441549702045","5.17225136158308","7.31546723812755","8.6745524312106","7.5099920193104","8.81111283196392","8.93959236819215","5.53485553323316","2.81306050079336","9.12022367756235","6.81928921341668","5.32877077970653","4.96300456893756","4.86684157334682","4.09043264898092","4.56390019436958","4.74663567267505","4.31654262891628","2.91475975264963","-0.484836877530043","7.75243269873462","3.44540555548704","",
"Lesotho","LSO","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","11.8129893182034","0.330272885231111","23.410157137373","14.0330938524071","-1.24603269785113","16.1616594243953","11.6412286777348","-5.18726741681353","6.0871760275845","11.5617934961171","-8.30038863044975","42.3313126454219","-14.1688226073412","12.2643296188551","3.8211402826134","2.5826908028439","6.24408067060283","30.4719531712037","20.7681997801405","17.9201799473154","48.1738335388016","11.4496412368024","4.06405895839134","9.20544227793619","11.7194940722822","7.50008467575771","-2.20064900525755","1.69591762266694","5.68434766944121","14.3508233864495","5.73620995978554","6.38502319979131","7.54670360664105","0.116255014171912","2.30710436282935","6.45038645511356","4.03735282352309","8.62903120511011","-6.16857201152698","7.40397718024441","3.16238384309567","5.21424616167774","-10.4014469909864","-4.62561373426247","3.91391420347151","1.97469562765993","-3.26048712212614","3.60691617142838","-6.60722844940271","-11.8720602069614","4.20580700256193","-0.122925629993858","",
"Late-demographic dividend","LTE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","-9.24087863248774","3.99323287949973","4.25867212250388","9.41229607764478","5.27960486037018","12.2749609372827","-1.03419442773173","6.20322680749976","13.5267276416851","16.8816828734393","10.7272976066043","9.37111252107059","10.6585605567851","5.66686626895971","4.81320650912696","7.1081757064883","5.69428284996792","8.66804953034297","7.48461654170983","9.04414237327937","-3.62849450761648","0.923958170100335","1.20265024016122","9.10934574465077","10.0288782640544","9.8778066373266","6.42270389897723","6.06118953612661","3.36218690343068","-0.782085063151072","1.05691511033477","-3.07165185231824","4.24154229004114","4.02894170825714","6.90309076891211","6.10039602077856","6.0655565803381","2.8080123321416","5.19305471891471","8.01214428055907","5.37675170100916","6.50938863028021","8.81437716637936","9.43716160596824","8.27159355407339","10.0156770060722","10.5346325398443","6.97328240713686","4.15318408042424","10.2170680594321","8.47906173640325","6.10138827102828","5.63533196538641","5.33006232721102","5.06473383818411","4.51085216316842","4.39492650937623","5.02744933616852","3.73035977658154","1.01753864876422","7.81876498354588","3.84020130681067","",
"Lithuania","LTU","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18226074150579","6.97628294419897","13.6879071792904","-4.59389047436946","1.59864050740256","12.5763686029646","6.9144225160553","17.5854821483202","11.3285572020713","9.48115557386411","13.0264613483212","11.1997103995073","1.73805993021774","-24.8573149469762","4.02017174282589","10.3674575262571","1.72754623412878","4.6330315098831","5.85942778043757","1.15868640708467","0.761982857164625","5.25156113286182","4.42898097565572","4.91402801492858","1.25350748176523","7.08742403708899","2.77597426100048","",
"Luxembourg","LUX","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.569732438486611","6.47218448899922","3.89044779609493","7.7812878063191","4.0950428610992","-1.47010911356372","4.38140599163776","8.27380372974929","0.977045457464357","-0.318319967495469","0.201180234068204","14.4260134930055","-12.5424501372384","-11.2022466093347","2.87790656589053","-4.99817017488091","2.66038051515298","6.47789168116191","4.56007750762922","9.78908564887627","6.14830649676415","-7.46721214701009","0.664555770816747","10.3539401697738","-4.31781472816489","-0.440763122706315","-7.47488307719031","",
"Latvia","LVA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41414731619523","13.2758573080319","6.83166240535498","-0.334287702735239","2.63636646485969","4.79259897320448","11.1126393756821","6.69954409765869","7.6887486168521","6.99791974650491","14.5601836961295","6.14380596290063","-4.28139088359464","-23.8453079336179","-6.38076327550806","4.72644457391027","5.9190399958806","-0.706023806139157","-2.33738948885096","5.05771271702977","0.027523602234524","7.22021022501596","3.14474265989679","-0.118202421936431","1.05123751385527","4.02728549505997","-2.15703608601953","",
"Macao SAR, China","MAC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-34.6708101026719","-18.1597724199039","3.13408171405779","10.6138460688436","2.92207792207793","32.5649114292648","14.222954420648","-17.0448717948718","-19.4266285449347","-8.36769924235159","4.95054686273484","-9.45898778359512","4.94547857693578","-5.63077246011756","",
"St. Martin (French part)","MAF","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","3.84528415788188","7.80380215749994","3.38338355273748","7.96777340701445","5.70932996042426","5.67500022217382","6.483289932673","12.4789649349065","9.54267977656204","7.81420540957971","-1.31649414348715","6.6297265638499","-1.98151064083525","2.96083472078293","0.688463615160217","1.07122308319883","3.54883212284487","3.17708701494941","-0.261102147985241","0.779405615762968","9.7584785906385","-2.6145137988003","8.01510019097742","0.491868843705802","2.51843765222162","-0.946554653678405","3.31076166645541","2.87046857174124","2.9302904294742","5.80560236091567","3.84290212845946","2.21048859143306","4.08531372341561","4.13491366349734","2.73883528491513","3.86803289252136","3.62400327888024","4.75898403509754","4.40649902086025","6.44601898257771","5.89969947977519","-6.57674276094778","10.2404206257023","6.30158200226781","0.764291269183531","0.592679053668533","3.47955479022764","1.75352406888763","1.89507065438468","3.38576598470071","3.14716218618291","4.06736627082465","-5.23161840535448","7.0648715352547","-1.70247054347554","",
"Monaco","MCO","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20613224972296","1.84347826086957","18.5109289617486","-3.1556195965418","","","","","","","","","",
"Moldova","MDA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.6575185214469","-13.0986019951022","-16.3418185179714","-5.9418024446977","15.6861931217855","5.60906595134047","3.1601486511548","17.873223014382","8.11284943727411","2.61982473849298","-3.7918727333348","-1.13591660413218","1.80000091073708","-19.8700003659481","5.82229127109007","7.48894358084533","0.985830166375152","6.11622251000637","8.91160151306912","2.47231821205915","0.278119002117691","4.07860716319652","10.0713030787389","5.45091882115736","0.772331540732125","-0.192302385968659","-10.4340386863434","",
"Madagascar","MDG","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.3277100114155","2.51298137194584","2.83067218153661","1.70684153731193","7.58687536401135","8.60977559775253","-22.7636436798889","10.0940721070444","4.63007502239066","3.06262072071274","3.41689625262262","4.84592710971631","15.7654733435238","-11.3835350373558","2.47318409487659","1.78846664174446","6.64644208605529","14.6877351886215","5.55427283704353","7.7653071854465","5.2457491120711","6.16550003442052","4.19643805066035","8.12790367684968","-21.5559047394204","19.3881286426936","-1.19969634040329","",
"Maldives","MDV","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.710945600982527","23.1907463883928","20.864921058312","12.8580613926954","-3.75792874175794","11.4085705464057","5.32103847662266","15.8872174040225","27.0137036669957","15.2059149968629","12.5318323099435","16.7175836891075","9.93353904466092","-26.7280731026618","7.27153186727034","15.9376634227606","3.28995973830499","-7.05782249612345","17.7162055631104","20.6951840086576","9.52328101672566","13.2724301034753","17.4458457498475","2.62856436233787","-34.0822001056077","-4.58405515907073","25.2014297311449","",
"Middle East & North Africa","MEA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1599950310588","-0.0254807666804027","-1.03709494026845","5.13427990143511","7.05876303726825","4.38371218112358","5.19249838277378","2.68795525637631","4.67563437599723","-2.05116518009297","5.7953542589009","3.02591755354898","2.42815856091735","-0.432687849609721","1.09494678842317","2.34081097055181","5.20200011837969","0.0911068573299616","1.05735942213205","-1.05931723787228","-4.4486901141079","2.60260462685036","7.32891557294337","",
"Mexico","MEX","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","8.70887345351343","7.40226088368215","7.9570189287887","7.68171353857848","6.8176609675773","1.29603224999124","9.42577341390032","10.13561735718","5.97784296935086","4.57491821041242","4.82619136604249","1.52475101167117","10.3477970590344","10.9335715621018","7.86664943507121","11.3303622813195","-1.15462258963493","-10.058561393912","4.49651076674371","3.56507930615476","-7.02195300558198","3.37558793116564","1.72251897564142","3.93995989573348","6.37800482737032","2.90211548660389","3.97547092902902","0.520354048048418","4.56199908140292","-9.76609782354755","10.6207087010059","8.64750631282767","7.0218450288065","1.81218275698016","5.05250566524079","-2.33375449326938","-1.67227756517646","1.09467184880305","3.81940820281508","2.27426686844574","5.05074853419001","1.14448421599214","-0.839855772968761","-8.09631969842619","4.70060300141762","3.14585509474989","3.56728967251145","-0.526831236483773","2.90653568249049","1.82032073356217","0.28564828771988","0.626122388776778","0.165580117323543","-1.5992505670731","-9.15280989546766","6.6795995524114","5.0011202084155","",
"Marshall Islands","MHL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1731286129828","5.49008970997458","-2.19269008075575","7.44653402203387","8.75096847857112","-10.7561421708934","15.7295048638658","-9.64047838756292","30.0764015270254","1.17778091092902","-15.111631258128","11.401254246846","7.81096026192441","-2.77494521701874","-24.7114693737234","11.821490856937","-2.18443909341858","-13.7435786475619","-3.28820850107205","0.395278682477667","8.15582096809526","14.5808137685069","-5.33845880190455","-6.31558834306347","10.235955299705","",
"Middle income","MIC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","1.08459701143056","5.28185146843079","5.91365623490343","9.1849722792374","7.79279495673546","7.54932753400863","4.07676871312171","8.05236377759535","10.9802844537512","9.1117162756598","7.50933870647759","8.29428949367484","9.54120826585434","4.90662006245768","2.79416016577547","8.33587186617251","3.4123441919775","2.57045959551661","4.2292031758659","2.43902681152419","1.71701091161505","2.3668935238034","-0.730876748469825","4.56632703130487","4.40843846191035","4.34861889940798","5.31970703200291","4.07780191054283","3.17823861620798","4.60158138320814","0.565976398138531","-0.597951458809462","2.70945191189121","3.30389935301054","4.2776640020939","6.30237878712541","6.36863166102127","2.42390661631289","3.75548626900579","6.8703758144449","3.37014200918193","5.17000141823729","7.37063854532778","8.67017704390547","7.48298833780152","8.85108982820969","8.96445758155716","5.57038816738853","2.78447751390117","9.13631972851799","6.96246827403732","5.64807415983681","5.03551265752573","4.79981457855662","4.22387120794723","4.63022097488121","4.73597396409286","4.2881739166434","2.88216292143379","-0.509944044748906","7.8034643255658","3.43191778635048","",
"North Macedonia","MKD","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.2612317140754","-13.5121450070551","-12.8422357284841","-8.49928869374479","12.0088751668615","1.18505589079312","3.14223206213049","3.20374704876218","4.59225362771028","4.06409357861244","-2.74152191096802","2.32124804250005","9.99457553566585","2.65072124275676","7.76225935966508","6.94519631882304","-10.3159242496427","5.48813891332858","5.17113856322291","8.14592030644461","20.5575925285368","-5.0279457840313","7.64211136890951","8.59041717185325","6.24534777934001","-2.88608432503965","1.52600623227758","-1.99652606438625","4.57085888643847","-9.06280695672271","0.472713197996427","-4.33160534379721","",
"Mali","MLI","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","0.934407603574854","2.77907863240739","9.90975006652531","-21.422190947691","13.6027851684928","2.11117240635232","0","8.96448647487382","5.697086052128","11.975276255589","-1.60452272660618","-15.7604814078998","1.08749861106772","1.9876622974176","-7.23142206131652","19.6111059192026","8.51279828388087","8.34395395845763","5.12997627088656","1.24314494018383","0.600041217272434","0.661487137450152","4.54318393785628","13.0702812910861","2.238937872026","1.96296390024122","-8.58654350612198","10.5725151116151","7.52000365937995","23.313904153996","8.14196179163061","2.73731757104257","21.4023911610821","19.787893249199","17.3093707480982","0.0970796633118027","4.98391655919397","8.51536647671377","1.24820179528054","1.14685587802485","1.14869959217727","3.27771199875899","-0.356931804327473","4.06692542364169","-8.61873752137795","-0.382218742083751","8.08130940928355","-0.415942079097178","0.53768923024235","6.75141303840692","5.54153148182228","3.68631404865664","-0.0695232755873576","1.0067363375384","2.36283308200808","",
"Malta","MLT","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8121596142771","34.9838047422226","20.762749363707","21.3927282884367","19.9433488954634","29.4222983201014","18.804301038612","17.7149252237326","18.3316016255195","36.6806419185201","10.2251825172875","8.00311085342156","11.4069722417032","12.1470820641528","8.32466711602629","8.92540576437291","9.67312108717482","5.91809731034962","7.95886742929366","-11.789269058081","-8.21453072597613","8.01906101853062","",
